数据分析师#6k-8k#[无锡·锡山区]#经验5-10年 / 大专#江苏豪派车业科技有限公司#暂无信息#“包住宿,包吃”#暂无信息
数据分析师#8k-12k#[深圳·龙岗区]#经验1-3年 / 硕士#深圳市智通国际科技创新研究中心#暂无信息#“五险一金,绩效奖金,定期体检”#暂无信息
数据分析师-模型安全#35k-55k#[杭州·西湖区]#经验3-5年 / 硕士#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“六险一金,股票期权,带薪休假,扁平管理”#人事
高级数据分析师（成都/重庆） (MJ001730)#18k-30k#[成都·高新区]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“平台稳定，发展空间大，领导好”#回归算法
数据分析师-剪映#20k-40k#[北京·海淀区]#经验不限 / 本科#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“下午茶,健身瑜伽,六险一金,股票期权”#弹性工作
数据分析师-直播营收方向#25k-45k#[上海·杨浦区]#经验3-5年 / 本科#哔哩哔哩#音频｜视频媒体 / 上市公司 / 2000人以上#“上市公司,五险一金”#带薪年假
资深数据分析师（深圳-推荐搜索流量ABT） (MJ010311)#25k-45k#[深圳·西丽]#经验3-5年 / 本科#SHEIN#电商平台 / C轮 / 2000人以上#“氛围年轻 发展前景广 平台空间大 机遇挑战多”#电商平台
广告数据分析师#18k-30k#[北京·海淀区]#经验3-5年 / 本科#创智汇聚#营销服务｜咨询 / 不需要融资 / 50-150人#“文化氛围好”#工具类产品
资深/高级数据分析师-HE4997#20k-35k#[上海·杨浦区]#经验3-5年 / 本科#哔哩哔哩#音频｜视频媒体 / 上市公司 / 2000人以上#“上市公司,发展前景好”#IT/互联网-新闻资讯
11719T-资深数据分析师#16k-32k#[深圳·科技园]#经验5-10年 / 本科#平安科技#科技金融,人工智能服务,软件服务｜咨询 / 上市公司 / 2000人以上#“五险一金,定期体检,免费班车,节日福利”#数仓工程师
经营分析师/商业分析师/数据分析师#15k-20k#[深圳·西丽]#经验3-5年 / 本科#泊寓公寓#居住服务 / 不需要融资 / 500-2000人#“周末双休、五险一金、青春活力”#软件服务｜咨询
高级数据分析师（投放策略）#30k-50k#[北京·北下关]#经验5-10年 / 本科#微财数科#科技金融 / 未融资 / 500-2000人#“六险一金、核心团队、发展空间大”#回归算法
数据分析师（财富业务）#20k-30k#[北京·望京]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“发展前景好”#科技金融
资深数据分析师#25k-40k#[上海·陆家嘴]#经验5-10年 / 本科#小花科技#科技金融 / 不需要融资 / 150-500人#“发展平台、晋升空间、弹性工作、年终绩效奖金”#科技金融
收益管理方向-数据分析师#15k-25k#[广州·越秀区]#经验3-5年 / 本科#龙腾出行#生活服务,旅游｜出行 / 上市公司 / 150-500人#“行业独角兽，全球业务对冲风险。”#回归算法
数据分析师-游戏方向#20k-40k#[深圳·南山区]#经验不限 / 本科#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“下午茶,健身瑜伽,六险一金,股票期权”#弹性工作
抖音数据分析师-文娱方向#15k-30k#[北京·海淀区]#经验不限 / 本科#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“下午茶,健身瑜伽,六险一金,团队氛围好”#弹性工作
高级数据分析师（上海） (MJ000802)#20k-35k#[上海·陆家嘴]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“发展空间大，平台稳定，福利好”#回归算法
高级数据分析师/大模型算法（数据产品） (MJ001831)#25k-45k#[北京·朝阳区]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“平台稳定，发展空间大，领导好”#数学/统计学相关专业
资深数据分析师（深圳-推荐搜索流量ABT） (MJ010311)#25k-45k#[深圳·西丽]#经验3-5年 / 本科#SHEIN#电商平台 / C轮 / 2000人以上#“氛围年轻 发展前景广 平台空间大 机遇挑战多”#电商平台
高级数据分析师（用户增长）#30k-40k#[北京·酒仙桥]#经验5-10年 / 本科#360#工具类产品,信息检索,信息安全 / 上市公司 / 2000人以上#“核心团队”#MySQL
高级资深数据分析师 (MJ009712)#35k-65k#[深圳·西丽]#经验3-5年 / 本科#SHEIN#电商平台 / C轮 / 2000人以上#“电商独角兽”#电商平台
数据分析师 信贷获客#20k-30k#[上海·四川北路]#经验3-5年 / 本科#维信金科#科技金融 / 上市公司 / 2000人以上#“上市公司平台 试用期全薪”#互金
高级数据分析师#20k-30k#[广州·越秀区]#经验5-10年 / 本科#龙腾出行#生活服务,旅游｜出行 / 上市公司 / 150-500人#“行业独角兽，项目有重大突破。”#生活服务
风险数据分析师#20k-30k#[深圳·大冲]#经验3-5年 / 本科#小花科技#科技金融 / 不需要融资 / 150-500人#“平台稳定、个人成长空间大”#科技金融
资深/高级数据分析师-HE4997#20k-35k#[上海·杨浦区]#经验3-5年 / 本科#哔哩哔哩#音频｜视频媒体 / 上市公司 / 2000人以上#“上市公司,发展前景好”#IT/互联网-新闻资讯
经营分析师/商业分析师/数据分析师#15k-20k#[深圳·西丽]#经验3-5年 / 本科#泊寓公寓#居住服务 / 不需要融资 / 500-2000人#“周末双休、五险一金、青春活力”#软件服务｜咨询
数据分析师（投放策略）#30k-50k#[上海·洋泾]#经验3-5年 / 本科#微财数科#科技金融 / 未融资 / 500-2000人#“六险一金 核心团队”#回归算法
高级数据分析师（投放策略）#30k-50k#[北京·北下关]#经验5-10年 / 本科#微财数科#科技金融 / 未融资 / 500-2000人#“六险一金、核心团队、发展空间大”#回归算法
数据分析师#20k-40k#[上海·天山路]#经验3-5年 / 本科#拼多多#电商平台 / 上市公司 / 2000人以上#“年底双薪＋绩效奖金”#电商平台
游戏用户增长数据分析师-ONE Studio#25k-50k#[深圳·南山区]#经验3-5年 / 本科#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“下午茶,健身瑜伽,六险一金,免费三餐”#弹性工作
商业化数据分析师-飞书#20k-40k#[北京·海淀区]#经验3-5年 / 本科#字节跳动#内容资讯,短视频 / D轮及以上 / 2000人以上#“下午茶,健身瑜伽,团队氛围好,带薪休假”#弹性工作
数据分析师（投放策略）#30k-50k#[上海·洋泾]#经验3-5年 / 本科#微财数科#科技金融 / 未融资 / 500-2000人#“六险一金 核心团队”#回归算法
高级数据分析师（投放策略）#30k-50k#[北京·北下关]#经验5-10年 / 本科#微财数科#科技金融 / 未融资 / 500-2000人#“六险一金、核心团队、发展空间大”#回归算法
高级数据分析师（北京）#25k-40k#[北京·望京]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“数据模型丰富”#R语言
高级数据分析师（重庆） (MJ001814)#20k-30k#[重庆·渝中区]#经验3-5年 / 硕士#百融云创#科技金融,人工智能服务 / 上市公司 / 500-2000人#“平台稳定，发展空间大，领导好”#回归算法
资深数据分析师（深圳-推荐搜索流量ABT） (MJ010311)#25k-45k#[深圳·西丽]#经验3-5年 / 本科#SHEIN#电商平台 / C轮 / 2000人以上#“氛围年轻 发展前景广 平台空间大 机遇挑战多”#电商平台
风险数据分析师#20k-30k#[深圳·大冲]#经验3-5年 / 本科#小花科技#科技金融 / 不需要融资 / 150-500人#“平台稳定、个人成长空间大”#科技金融
